vesselId,gfwName,gfwTonnage,mofStatus,mofNameKor,mofTonnage,mofPossibleMisclassification,tacPathA_status,tacPathA_name,tacPathA_numberStatus,tacPathB_status,tacPathB_name,tacPathB_numberStatus
11cefd427-764d-a2c2-dcc1-90096f119c84,HAE CHOEN,,name_fuzzy_below_threshold,해영 6001,1563.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
11d073d02-26db-5905-199b-1747473d6ef0,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
11d307fb4-4c66-ef76-8f46-148475ba396b,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
11d5675ac-cf5e-57f8-f08e-4295737f52f2,8HAE SANG,,name_fuzzy_below_threshold,오션호,3.19,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
11e2ac2c0-0eca-09d7-0b82-030e925d80e7,NO.26 KEOMBOCK,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
11e3942b3-3d5e-5931-1b21-07bf75065648,,,name_fuzzy,카라 2,483.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
11e5a6d9d-d439-7232-c567-2461088f19bd,11 GEUM HWA,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
11e8615d7-7c7d-4691-a059-410ffbded8e0,22HANEUL,,name_fuzzy_below_threshold,GENEVI,47190.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
11e9a9e8a-abf7-5bea-3f8e-cc39e969ff1c,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
11f4fe827-7696-1aeb-6ab5-581642a0b735,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
11f9a4061-15af-4d30-de55-7d44d059fae5,909YUGYEONG,,name_fuzzy_below_threshold,TAE SONG SAN,1000.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12036f658-8c7a-9b5d-1f14-d1e79a562fb0,7HAN-JIN,,name_fuzzy_below_threshold,해양2호,323.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12066db32-2ce9-4fac-ed3f-6112b0012257,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
120d46a4e-ec46-8326-b92d-41e508775707,BANG JOO HO,,name_fuzzy_below_threshold,HAE SONG 2,1000.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
121041be9-92a3-c248-8432-f76a6c491643,HONG DEOK,,name_fuzzy_below_threshold,동방6001,2542.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12115d2dd-d205-b093-46dc-0d13db11743d,SUPERMARINE,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
121cd623d-dd8e-c13d-7984-38911d26095c,,,callsign_exact,HYUNDAI 109,31355.0,True,unmatched,,,name_fuzzy_below_threshold,,
121e3ac4d-df92-3092-a675-dfbca5077956,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
1220592e2-2f58-250f-3fd1-1a88bb5d58eb,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
122193a38-80f4-f23f-0183-58310564fe91,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
122a25a22-28d7-0931-c3b3-8ff7013aa606,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
122b2c75d-dc93-724a-1cd2-96ef04b08e6a,,,name_fuzzy,HERA,4189.0,True,unmatched,,,name_fuzzy_below_threshold,,
122b8dbff-f39d-9fb9-afac-f918d297baaf,ME GA PO IN T HO,,name_fuzzy_below_threshold,SAM SEUNG NO.3,19.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
122ebe00f-f09d-d288-c6fb-b421ba9bdb6e,JAE SEONG HO,,name_fuzzy_below_threshold,수정1,101.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12301e670-04ac-e9e4-4708-02967c8df09e,,,name_fuzzy,창성,478.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
123384ec3-33ed-62b6-e71d-62272d85dbb0,,,name_fuzzy,해진1호,319.0,True,name_fuzzy_non_mutual,해진호,one_side_missing,name_fuzzy_non_mutual,해진호,none
123bd5e89-9445-47d8-7d6b-7cfe937bbe4e,,,name_fuzzy,제9 3 대양호,763.0,True,name_fuzzy_non_mutual,제739대양호,mismatch,name_fuzzy_below_threshold,,
124030246-6bd7-6b12-e0fc-3dd8624a4de5,,,callsign_exact,HYUNDAI 109,31355.0,True,unmatched,,,unmatched,,
125806d39-9b59-a596-0d85-14ae4a2d52dc,BOO YOUNG,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1263f779d-dea7-43d7-b43f-091935e20edb,1 MAN SEON,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12866b2ba-a3e4-f462-86bc-1b8bddd53710,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
128cf897f-f646-c55b-fe83-4623be8736b7,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
129f22832-23d1-a1d6-f90c-fb4d8aaae975,KCG P-03,,name_fuzzy_below_threshold,파라이드스,10489.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12a254434-4961-990a-4759-759c0de7257b,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
12a6ec31e-e282-8597-0d3e-e8b43912973a,CT3-4412-15 70%,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12a736704-4e70-0b58-5a8c-cea9f276a78e,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
12c983f96-647f-14c9-cdb3-6c538df10af0,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
12cfcfece-eb21-110e-1e57-d2bf19ce2600,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
12d3278ed-de98-73df-61d7-4713d6e14bd4,201 CHEONG HAE,,name_fuzzy_below_threshold,KUM SONG 3,1000.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,청해호,one_side_missing
12d63f567-7d37-f29e-39fa-3c57991c4bdb,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
12d6fc661-1ebc-5c2a-ca59-fea94192fe35,YEON JIN HO,,name_fuzzy_below_threshold,YUN DA,3317.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12db356c4-4edc-5dcb-9f18-bb57684943bc,HUNTER HO,,name_fuzzy_below_threshold,상현,149.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12e738de3-3d84-428d-5961-a4d9241167c1,PEUREUNHO,,name_fuzzy_below_threshold,뉴썬,2036.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12ec0b417-7b7f-f4ee-1e9a-839c29e84875,KANGNAMHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_mutual,202강남호,one_side_missing
12ef43735-5392-21a6-3922-fabfe0b8a391,MONSTERHO,,name_fuzzy_below_threshold,GEOPOTES NO.9,7411.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12f1fb16a-a7ba-5858-4949-bb255f38a634,MERSEDES,,name_fuzzy_below_threshold,대흥호,322.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
12fef1e49-9333-6a48-b311-16c70618de21,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
1303405cd-d1cd-5272-73ed-b31f4c9593d6,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
131690740-09ac-a4cc-6883-77c33b41b142,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
131d42563-32ed-791e-6b2e-e6504ad3cde1,YUN SEONG HO,17.0,name_fuzzy,윤성호,17.0,False,name_fuzzy_mutual,제307윤성호,one_side_missing,name_fuzzy_below_threshold,,
131f38bbb-b913-ba27-7d17-fdb5064ea279,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
1326d5c14-46e6-ebd5-e95a-72f61f5430ba,NO.1 TAESUNG STAR,,name_fuzzy_below_threshold,NO.302 YEONCHANG,255.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1326ee053-36d4-9b07-66f9-497e57b92de4,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
132a870b2-2ddc-7325-bd46-86fd94fb94d0,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
132fd0bf8-8845-73fb-28d4-6a9337c2265d,HANGANG109,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13372e73f-fc8c-dc19-872a-a76c1af838cf,DAE KEUM HO,,name_fuzzy_below_threshold,드림 1,2.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1338d0d39-93b0-95d0-b2bf-c914d985c87e,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
133aad54c-ca37-4971-9a2e-d255619108a4,506 SEONG GWANG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
133d241f9-9061-8302-4ba4-11336288bf8c,,,callsign_exact,아라2호,14.0,True,name_fuzzy_below_threshold,,,unmatched,,
133f4b1f9-9c77-5cc8-7200-24c81ed5e048,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
133f877bd-df41-a42d-2bd0-8ba1f8c1960d,216 SEON DEOK HO,,name_fuzzy_below_threshold,SENMON MARU,300.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13420bcd6-65dc-b746-a38c-3939932b9ca3,FISHING PARADISE,,name_fuzzy_below_threshold,SHIN KWANG B- 6,678.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13646e55b-b689-6983-1ad0-6872b9ad1ac6,CHEONGUN,,name_fuzzy_below_threshold,정승9호,220.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,청운호,none
1364b3066-6f22-e4d5-8f73-80201942d86a,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
136a347c1-1aca-ebc9-0162-7f991a86f8c0,SAM DUCK HO,,name_fuzzy_below_threshold,파라이드스,10489.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
136db9e31-14d2-f81d-0427-febc2f418e13,POONG YANG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13744f028-83a3-cc2a-0a92-cb53aa4939f4,YOO-MYUNG HO,,name_fuzzy_below_threshold,MYUNGJIN 10002,3183.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
137aab40d-d6a9-959e-b989-daa2eb3099b4,YEONG KWANG,,name_fuzzy_below_threshold,MIN DONG YU 61253,372.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
137edfe4d-d184-fef0-32a6-b8eca68b3e68,SOON HEUNG HO,,name_fuzzy_below_threshold,성화호,141.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1380a3397-7629-0f45-c18d-632c6761008c,,,callsign_exact,다이아오션호,2831.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
1380f9596-608c-1faf-5415-ed5df0c9572f,YUSEONG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,유성호,none
1383c19e2-27d1-6271-1b38-51cec9d2910a,902 SEUNG IL,,name_fuzzy_below_threshold,제16경림호,85.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1385e55bd-dcb0-86e3-c618-4502afbaa850,8 BUGANG,,name_fuzzy_below_threshold,강릉5,290.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
138d64dd6-67a1-6a22-da23-b4eb05c1e135,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
138f42f01-139f-8ed7-17fb-e4a5c58cc587,SEOHAIFISHING,,name_fuzzy_below_threshold,DAE DONG,63.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13909a429-92d8-7098-77bb-21960bc39dae,209MYEONGSEONG,,name_fuzzy_below_threshold,왕산호,3876.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,77명성,mismatch
139294304-42dd-755f-be8a-421824d58752,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
13b3773c4-4df4-a486-8f10-65c60ef76165,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
13b463808-872b-fc68-9620-edf2cd4fdea1,71 HAEYOUNG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13b48fd54-4ddc-8683-2fa7-6b789baaa7f9,CHEONG SAN HO,,name_fuzzy_below_threshold,THE SUN,2855.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13b635e00-0e9c-9b73-069e-a816d635d8b3,88HAE SEONG HO,,name_fuzzy_below_threshold,CHUN SHUN,6577.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13beb8245-5a3a-9973-4576-85bbd697fea2,MEOT JAENG I,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13c02db9a-afe6-c15a-361c-57baf4aa4adb,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
13c1370d1-123a-e075-abd3-0b16db60bc66,TAE YEONG,,name_fuzzy_below_threshold,세경1호,194.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13c823ed9-9f1f-c3fb-6c99-743d36674ab0,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
13c85be77-7f92-9c20-8462-f9f12b13d27c,,,callsign_exact,23우양호,11.0,True,name_fuzzy_non_mutual,우양호,one_side_missing,name_fuzzy_below_threshold,,
13c9a5bc7-70db-28e3-baa2-af718827eb6d,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
13d31ca12-261f-f6bd-e91b-1496d3e67373,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
13dfe8123-387b-c937-aa27-d6cc27f782ac,DAEJIN 5HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,대진호,one_side_missing
13e7ec0e9-9301-2c14-92e6-fef7d06ddbc4,,,name_fuzzy,5 대양,128.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
13e982c17-76aa-5c04-ba6f-2d4efd89ba95,SAM SEONG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
13ec19d85-575a-a71b-676a-ae0b46e2581c,202CHANGWON,,name_fuzzy_below_threshold,제202대양,4798.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,창원호,one_side_missing
13fbf20bd-d988-86dd-9579-275354d64ec3,NEW SIN JUNG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1403dc47d-d130-46cb-337c-54725abf5dff,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
1419bc152-210f-e361-54cf-b8afbdc2ab6f,2022 CHOI KWANG HO,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14252ec38-8adc-3a97-7942-282f93913887,JEON TU HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14364bfe0-0f03-a930-25cb-dfeba734f583,202JINSEONG,,name_fuzzy_below_threshold,MIHOGO,1113.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,진성호,one_side_missing
1442c773d-dce3-ebc2-b45f-828708757462,JE 11 GA DUKHO,,name_fuzzy_below_threshold,NO.1 HIRO MARU,9.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1446db5dc-c2ef-9f49-a16d-ab2ce888e252,YOUNG SAENG HO,,name_fuzzy_below_threshold,세경스카이 2,2497.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14493b6e6-6bd7-1401-6f7a-656c4979e5ab,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
1460982dc-cfcd-45dd-9e99-20c1a49a8b98,628 DAE GIL HO,,name_fuzzy_below_threshold,대진호,47.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14611b6a4-437c-81ba-21c2-346a28903198,73 DEOK JIN HO,,name_fuzzy_below_threshold,HONG JIA 11 ,4339.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
146451549-9464-b410-19bc-215fdf24cb86,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
146dbf480-0c25-89a9-2beb-105683b49973,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
1476b1b34-4b49-743a-dfc9-2c0b439e94a9,SUNG BOK,,name_fuzzy_below_threshold,286혜승,89.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
147f0c283-3d13-a13f-a7cb-92ba226703b3,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
14832ba64-480a-27d5-0c0d-497623af1e5c,306GWANGMYUNG,,name_fuzzy_below_threshold,DONG MYUNG LOVE,498.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14842a0d7-741c-0365-81d6-0edafff3e0f9,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
148623c2e-e6ce-5d62-985d-60670b0d4378,NYU GEURIN 3 HO,,name_fuzzy_below_threshold,YOUYI YI,2982.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,뉴그린3호,match
149e88a21-1d8c-3e3f-85ac-44848a5d470b,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
14a124e52-227a-07fc-68ba-cc7b4bd2b4dc,NO.66 DONGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14a44efe0-0042-22ec-51a8-689f0ddea029,,,callsign_exact,제3남성호,243.0,True,name_fuzzy_mutual,제707남성호,mismatch,name_fuzzy_non_mutual,808남성호,mismatch
14abfb4f5-5fda-4fc0-6d08-5b72a6515512,JIN KYUNG HO,,name_fuzzy_below_threshold,거선,92.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14b279653-3bd5-1a1b-eed4-666b53a79799,868SUNYENG,,name_fuzzy_below_threshold,SUNNY VIOLET,9940.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14c70f89a-a152-e2d2-6b83-4dc8b9864eda,MAN BOK HO@,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_mutual,1만복호,one_side_missing
14d0ddc34-45a9-10ac-a458-aa24eb64449b,,,name_fuzzy,청해,199.0,True,name_fuzzy_below_threshold,,,name_fuzzy_non_mutual,청해호,none
14d298fde-ed5c-616a-c6de-04ec74696eec,BADAHARI,,name_fuzzy_below_threshold,대진8006,411.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
14d517983-37bc-9d5f-fb70-197175eb7ed8,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
14f60cec1-1451-8f5c-7c35-17d4d40786ac,,,name_fuzzy,1명광호,238.0,True,name_fuzzy_mutual,명광호,one_side_missing,name_fuzzy_non_mutual,영광호,none
14fd78aa3-37ee-ce36-88a7-899ddb866c23,YOUNGSU,,name_fuzzy_below_threshold,명성1호,70.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
150ee0e02-212e-68ff-e25d-07c0d1ee8dce,102SUNG UNG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1517ae47c-c664-f1a8-ffa1-065a6e2f3f6b,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
15219cda2-2ff1-f77f-de56-577cf7c66b8e,ILUKHO,,name_fuzzy_below_threshold,G.HOPE,153841.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1526816bd-d666-6d3a-5d0c-e50df37bba53,BADASORI,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_mutual,바다소리호,none
152c6b9fe-efc8-7848-4e3a-e19cca390cf6,801EO SUNG HO,,name_fuzzy_below_threshold,KOYO MARU,199.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
15321d96c-c83e-24e1-c946-f4130f6211b6,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
15344c474-4a00-e3a9-46cc-f0f8c17e0931,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
153ec0e85-508e-9300-60fb-7240685b3d4f,JI DO@,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1545c9f10-06db-7bef-db19-833086586cd8,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
154b0cbec-cef3-c18e-0e97-fe62ee1d6c58,-27HWACHANG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1555f641d-d213-a36b-3953-d5b5f45cfb4a,FIL SEUNG,,name_fuzzy_below_threshold,WOO SEUNG HO,99.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
155819763-39a4-54cc-adf1-ff42e52245dd,JE101YOUNGGWANGHO,,name_fuzzy_below_threshold,부경피디 1호,1113.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,제88영광호,mismatch
15582876f-f005-3e40-33d0-0328c315fbc6,99GWANGYANG,,name_fuzzy_below_threshold,203 창남,236.0,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,광양호,one_side_missing
155f9c099-96d9-75cb-5aaf-5c557c13c953,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
156e81a22-2448-6381-3c20-fdcf0d86cc6d,2 HA NEUL HO,,name_fuzzy_below_threshold,한라3,4881.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
156ea9962-24c0-c6fc-5905-11f246e11496,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
1588b89c5-5212-f25d-a079-e41357fbc05c,CHEONG HYE HO,,name_fuzzy_below_threshold,ZHONG REN 3502,1476.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
158b7f287-7e73-c654-29c1-610e860308fc,MYEONG JEONG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,명정호,none
158fa2968-8548-ff41-1b6f-353fd625fc56,,,name_fuzzy,뉴 스타,8455.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
15a1db288-83ca-bddf-625c-d344a2613226,7NARA,,name_fuzzy_below_threshold,YTC HERA,8401.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
15c050cdc-cb3b-8657-dc20-b3d2b59c78b9,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
15c6a6199-9401-66d1-efda-01b73ee97357,TAE BAEK HO,,name_fuzzy_below_threshold,TOBIMARINE 43,18.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
15c70cd82-2e18-e402-c652-83650b36d73c,99HONGWON,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
15d7b7898-8f06-c719-37eb-8719a674ef0d,508 GANG SEONG,,name_fuzzy_below_threshold,HANG.CHENG.1,732.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,강성호,one_side_missing
15dc71b6e-ef0e-b2f6-97a6-5b5248443463,CHEONG SIN HO,,name_fuzzy_below_threshold,CHUANG XIN 16,8703.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,2021청신호,one_side_missing
15df31736-6396-8ac0-d170-bd637deba347,YONGSINHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_mutual,용신호,none
15e599172-2127-3262-b0ea-04522ef05fbb,22 DAE YANG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
15eaa1007-784b-fe9a-7849-7f6546b7b41b,BOKSEONGHO,,name_fuzzy_below_threshold,현성피 2호,715.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,복성호,none
15edd033a-a0c1-ab1a-b719-568e6baf7928,,,name_fuzzy,민양호,2901.0,True,name_fuzzy_mutual,제2020민양호,one_side_missing,name_fuzzy_below_threshold,,
15f68ce5b-b7ba-5763-41ac-4b4ba7b8cacf,,,imo_exact,모닝 카밀라,60876.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
15f8bd8a5-574c-812d-773d-2786747593be,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
15fffc9c4-4cfc-20f2-d06c-85ddc3dcf692,101 AN YANG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
16084ffc7-71cc-b01a-8981-02e83db9cdb1,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
160887177-75af-e688-e356-786f46fed3b1,600U MYEONG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
162266050-08de-95aa-61e2-b6b0ddecc122,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
16280e913-3b97-6bc2-b337-6cce877d1696,HEUG DWAE JI,,name_fuzzy_below_threshold,206금해,304.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
162eb7c5b-b14a-008c-137f-7fbc01a873c6,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
1638365c1-19aa-6f1c-1a28-a983110b3434,7SUNGBOCK,,name_fuzzy_below_threshold,HE CHUANG,88541.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
163e5f26a-af9f-da82-c015-55bc7e17e840,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
163f8a2a1-13d4-64b4-ee67-8bae59a3c108,DEUNGDAEROHO,,name_fuzzy_below_threshold,부경피디 1호,1113.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,등대호,none
1642a0fac-c651-ae9f-3f54-79ae2a11d86e,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
164393bda-af3f-c75b-5866-5c24304a8732,RARA,,name_fuzzy_below_threshold,RARAKA,41394.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
16481e523-3bda-ea26-1a24-b0410c624db7,GALRILRI,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_mutual,갈릴리호,none
164eeb707-7e7b-a49b-259d-94f969c3d9c2,DONG JIN HO,,name_fuzzy_below_threshold,OCEAN JEWEL,28246.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1651920ee-ef2d-4f47-618f-bf52c9c0d0b4,MEIJEO,,name_fuzzy_below_threshold,금호 1호,299.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
1657b080f-feda-70c2-fb76-ebce5bbdf767,JAE5 DAEHEUNGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_mutual,제108대흥호,mismatch
1662144a7-7ff7-d658-2364-3b4eccb594ce,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
1669798ed-de99-433d-ebe1-d23a41ff92b3,1 SIN HEUNG HO,,name_fuzzy_below_threshold,YONG HUI,192.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
